customer_id,avg_utilization,max_utilization,min_utilization,std_utilization,current_utilization,utilization_trend,avg_payment_to_balance,min_payment_to_balance,payment_volatility,avg_monthly_payment,late_payment_count,total_payment_count,late_payment_ratio,spend_mean_3m,spend_std_3m,spend_mean_6m,spend_std_6m,spend_mean_12m,spend_std_12m,spend_trend,delinquency_severity,delinquency_amount,is_delinquent,late_count,avg_transaction_amount,max_transaction_amount,total_transaction_count,avg_merchant_risk,high_risk_txn_ratio,international_txn_ratio,n_categories,income_to_debt_ratio,debt_burden,latest_balance,credit_score,age,annual_income,employment_years,dependents,is_default,default_probability,composite_risk_score,risk_segment
CUST_00000,0.4642625,0.6314,0.2861,0.11846710353328142,0.6314,0.016661086956521742,0.05971126607284508,0.01955167915385354,471.52961353185435,848.67125,3,23,0.13043478260869565,1052.6133333333335,179.67014925505683,1209.5416666666667,434.3110621394146,1565.9283333333333,613.9301619718545,14.03783913043476,1.0,200.0,1.0,3.0,162.46464912280703,1128.98,456.0,0.42543859649122806,0.08552631578947369,0.041666666666666664,9.0,0.15363875366767002,6.508774486436287,19763.91,708,48,36438.03,9.7,3,0,0.0627,0.3716,medium
CUST_00001,0.3197625,0.4777,0.1573,0.10669849765659269,0.4777,0.015007260869565218,0.1158351845213544,0.03257482004306729,450.74507737531616,933.3770833333333,3,24,0.125,1287.97,167.11411699793607,1341.5083333333334,218.4856554025152,1266.4341666666667,287.04133245162797,-4.352547826087,1.0,781.52,1.0,3.0,175.84235294117644,1028.96,408.0,0.5343137254901961,0.11764705882352941,0.0392156862745098,9.0,0.20894272502588848,4.78600056487297,14234.14,681,40,35689.44,3.8,3,0,0.1081,0.3339,medium
CUST_00002,0.2802625,0.3359,0.2434,0.028421942113062232,0.3359,0.0038969130434782576,0.06646755601667277,0.025376014538279187,175.92468763320448,364.19666666666666,0,24,0.0,412.96,92.5735172714096,445.81,214.75844989196582,446.0783333333334,157.98689248469225,-6.510769565217412,0.0,0.0,0.0,0.0,161.43800000000002,932.37,120.0,0.475,0.10833333333333334,0.058333333333333334,9.0,0.18604983456448712,5.374904,6718.63,611,51,15000.0,5.0,3,1,0.1157,0.2457,medium
CUST_00003,0.36342500000000005,0.5237,0.2415,0.08597317200352574,0.5237,0.012010347826086955,0.0822730415899061,0.019017307826560147,481.44740718686666,881.3249999999999,0,24,0.0,1771.8099999999997,623.2156768727815,1395.4633333333331,573.7828579059037,1272.3708333333334,444.00883906964026,5.298156521739136,0.0,0.0,0.0,0.0,168.4433888888889,1162.57,360.0,0.5138888888888888,0.11388888888888889,0.05,9.0,0.19286531065622592,5.184965593851436,16811.08,708,63,38907.29,7.5,1,0,0.0085,0.2671,medium
CUST_00004,0.5699375,0.714,0.4247,0.08697659761458076,0.714,0.012178391304347828,0.05676366571973532,0.015786349414427227,427.79050493812673,1345.1225,0,23,0.0,1562.97,953.5650235301204,1659.38,824.7897278700797,1821.371666666667,701.9552875534471,-17.1873130434783,0.0,0.0,0.0,0.0,138.3850925925926,962.06,216.0,0.5601851851851852,0.09259259259259259,0.06481481481481481,9.0,0.22121664009178335,4.52045560218751,30843.66,673,38,81877.57,10.2,2,0,0.0047,0.326,medium
CUST_00005,0.26575,0.3072,0.2291,0.022228888372135686,0.3061,0.0030717391304347762,0.053557362541310945,0.017443970717542893,173.46215384534653,406.3541666666667,2,21,0.09523809523809523,523.7966666666666,82.98524828747179,481.93333333333334,111.01287883244312,461.3475,143.05993029782385,-3.6426913043478333,1.0,228.74,1.0,2.0,154.2854326923077,1078.65,624.0,0.4967948717948718,0.10416666666666667,0.04807692307692308,9.0,0.18861543019753013,5.30179317223801,8876.62,759,38,20091.21,2.7,0,0,0.0196,0.3195,medium
CUST_00006,0.5279958333333333,0.6778,0.3791,0.08715288156161415,0.6778,0.012259869565217388,0.046970486984387196,0.016703026171268415,668.3739515257007,1253.5645833333333,0,23,0.0,2379.0499999999997,901.1352744732612,1915.8183333333334,802.8932079776653,2005.8391666666669,648.0494688673408,1.1875260869564819,0.0,0.0,0.0,0.0,169.44202083333332,1124.66,480.0,0.45,0.07291666666666667,0.052083333333333336,9.0,0.24523392581296655,4.077739230756651,34702.74,712,64,102123.47,15.4,1,0,0.0012,0.3087,medium
CUST_00007,0.6002083333333333,0.7458,0.4389,0.09385246477811617,0.7458,0.013136521739130434,0.05330513751162533,0.0232514750418424,602.1010784200619,1165.3254166666668,1,21,0.047619047619047616,1568.6533333333334,241.49121274558723,1677.4316666666666,358.0512502096132,1541.5675,382.2588199142996,-21.20717826086963,0.0,0.0,0.0,0.0,154.3743888888889,1405.93,360.0,0.5833333333333334,0.14166666666666666,0.058333333333333334,9.0,0.20443177621395972,4.891607452225983,28114.95,641,52,68971.07,21.3,1,0,0.0131,0.3477,medium
CUST_00008,0.27532083333333335,0.4211,0.1573,0.08598331981397253,0.4211,0.012041260869565217,0.11676769428579374,0.02785276876159953,348.7498291909093,898.1629166666667,1,19,0.05263157894736842,1244.13,322.0088404065945,1276.32,246.57180374081702,1249.9016666666666,354.4759319649563,7.864873913043447,0.0,0.0,0.0,0.0,169.33718333333334,1138.43,600.0,0.49333333333333335,0.09833333333333333,0.058333333333333334,9.0,0.18537939995938393,5.39434263040606,13180.33,751,35,29320.34,5.2,5,0,0.0048,0.2515,medium
CUST_00009,0.3117375,0.4555,0.1845,0.08311275637192603,0.4555,0.01164995652173913,0.11473718063644384,0.03671945576773391,466.2249979650771,1104.1466666666668,1,22,0.045454545454545456,1858.1066666666666,344.7335037871039,1612.8183333333334,348.5387255050244,1533.3866666666665,345.01013314060344,10.372347826086939,0.0,0.0,0.0,0.0,183.08395833333333,956.85,144.0,0.4791666666666667,0.08333333333333333,0.06944444444444445,9.0,0.24244870235570734,4.124583840967955,15259.96,703,49,44397.09,19.7,2,0,0.0079,0.258,medium
CUST_00010,0.48402083333333334,0.7326,0.2341,0.17470703920306543,0.7171,0.024221086956521736,0.14571348799588327,0.03233648962161327,1267.39865574365,3780.768178602037,1,22,0.045454545454545456,4550.143333333333,658.5063348467758,4955.487940874421,880.4215634918423,5052.997940874421,974.3183123722146,-13.902080813686764,0.0,0.0,0.0,0.0,170.48442708333332,784.14,192.0,0.4375,0.07291666666666667,0.046875,9.0,0.28171358350641806,3.549704588444944,44390.6,638,35,150065.22,10.6,1,0,0.0012,0.2933,medium
CUST_00011,0.3274333333333333,0.494,0.1541,0.09275859583590772,0.494,0.012529043478260869,0.1122507456884616,0.031191133261581856,752.795204126459,1602.5458333333333,1,21,0.047619047619047616,2856.9233333333336,1380.4534496437514,2472.3700000000003,990.0155842409755,2394.4758333333334,809.7548101904152,17.17517826086949,0.0,0.0,0.0,0.0,169.7444375,1143.88,480.0,0.50625,0.1,0.05416666666666667,9.0,0.2921443862571962,3.422964968834371,23367.09,755,35,81918.77,4.6,3,0,0.0009,0.2649,medium
CUST_00012,0.4245083333333333,0.5431,0.313,0.06811541941674319,0.5431,0.009443130434782598,0.04013591061622296,0.013565001336355806,221.91030906391117,611.0241666666667,0,21,0.0,782.4166666666666,82.75319228485245,1138.1833333333332,530.0155818338425,942.4375,460.90893642345446,-5.454665217391334,0.0,0.0,0.0,0.0,186.0520634920635,1064.27,504.0,0.5099206349206349,0.10912698412698413,0.0496031746031746,9.0,0.20343600175541057,4.915550794211399,20204.2,749,45,49323.14,16.5,2,0,0.0091,0.2884,medium
CUST_00013,0.5854041666666666,0.685,0.497,0.06115124144046581,0.685,0.008363347826086952,0.05768044224013497,0.016348320914597696,471.4126503808849,923.0,0,21,0.0,1255.1833333333334,463.76270843323886,1196.03,301.59017046316353,1143.9533333333334,353.38436823825634,-6.202600000000019,0.0,0.0,0.0,0.0,162.05958333333334,1015.33,552.0,0.463768115942029,0.07971014492753623,0.059782608695652176,9.0,0.18163614744518472,5.505512058395679,19043.19,607,18,41507.18,0.0,1,0,0.0579,0.3225,medium
CUST_00014,0.2926708333333333,0.4592,0.1589,0.08733017048841844,0.4592,0.012185,0.19032341490870722,0.03485840581717738,753.7054882605394,1568.0141666666666,0,23,0.0,1944.3266666666666,659.6230302478328,1964.4333333333334,457.87976887679434,1967.9883333333335,633.155183632422,6.589034782608679,0.0,0.0,0.0,0.0,180.44654761904764,1142.3,336.0,0.5416666666666666,0.1130952380952381,0.05357142857142857,9.0,0.2970417333729379,3.366530314258883,14510.13,621,18,51721.37,0.0,1,0,0.105,0.2352,medium
CUST_00015,0.45330000000000004,0.5738,0.3104,0.07396987048204447,0.5738,0.010145913043478257,0.07184913832852653,0.016967068740419512,550.3556758719698,915.4491666666667,2,20,0.1,1129.946666666667,369.88290543540023,1082.6883333333335,377.0650428993206,1190.5208333333333,455.0483853685399,-14.863626086956547,1.0,617.19,1.0,2.0,189.18508333333332,940.02,120.0,0.575,0.125,0.05,9.0,0.16752022989342022,5.969428293145373,17043.26,689,34,34261.09,4.0,1,0,0.0514,0.3707,medium
CUST_00016,0.24359166666666665,0.2833,0.2048,0.02243242832552261,0.2833,0.0031104347826086923,0.043359994902351755,0.014394477572313234,111.1218688608612,229.96,2,21,0.09523809523809523,351.6700000000001,131.19522514177106,307.03000000000003,109.95208447319227,307.5,99.02092451047452,-0.1423652173913137,1.0,5630.82,1.0,2.0,158.1350641025641,1085.06,312.0,0.5128205128205128,0.11538461538461539,0.07051282051282051,9.0,0.20054065761292447,4.98652,6233.15,651,27,15000.0,4.2,1,1,0.1854,0.3167,medium
CUST_00017,0.445775,0.7016,0.2341,0.15081078340524703,0.7016,0.021060086956521736,0.1433669411605418,0.05961237825409615,955.3725437402196,4368.313116155602,0,23,0.0,6256.6117634976845,308.3152312350921,6013.197155956596,634.1856086078986,5790.507155956596,939.1218220276126,2.4528227495410033,0.0,0.0,0.0,0.0,176.8314903846154,1191.7,624.0,0.5016025641025641,0.08653846153846154,0.05128205128205128,9.0,0.348342249364305,2.870739916920543,48980.997465769105,654,46,204745.81,20.9,1,0,0.0002,0.2776,medium
CUST_00018,0.30887916666666665,0.4054,0.2144,0.06692202457478712,0.4054,0.009390652173913043,0.06714196713860501,0.016098360553274207,292.10907475614533,613.51625,1,22,0.045454545454545456,820.8833333333333,80.29013658808586,824.4266666666667,224.96472467181758,855.2575,221.84762322266488,-12.243395652173945,0.0,0.0,0.0,0.0,163.36028645833332,1162.26,384.0,0.5052083333333334,0.10677083333333333,0.033854166666666664,9.0,0.3488451926474703,2.8666010628117267,13055.28,616,29,54651.26,6.0,0,0,0.0329,0.2664,medium
CUST_00019,0.4397875,0.5732,0.3177,0.08119338328417182,0.5732,0.011448217391304348,0.03950986564001885,0.020011413421523357,268.9558339315158,667.4183333333333,2,20,0.1,1068.62,339.2677528147935,1225.895,418.00222840315104,1207.385,367.9326946973764,14.446130434782592,1.0,370.04,1.0,2.0,170.60495192307692,1096.17,624.0,0.5128205128205128,0.11057692307692307,0.04807692307692308,9.0,0.240853906568488,4.151894458542422,22412.21,693,22,64776.82,0.9,1,0,0.0192,0.3675,medium
CUST_00020,0.5598791666666667,0.6361,0.5067,0.04473888474214586,0.6336,0.006195086956521732,0.026544402763744535,0.009110592526429241,248.28409629642385,504.58708333333334,1,20,0.05,747.3566666666667,273.3949585002132,837.1550000000001,322.79031185895275,774.5633333333334,255.63193933086808,10.586604347826073,0.0,0.0,0.0,0.0,167.14317307692306,1129.38,312.0,0.5288461538461539,0.10897435897435898,0.05448717948717949,9.0,0.18210106357463451,5.49145611986032,21541.82,697,62,47073.46,25.4,1,0,0.0083,0.3382,medium
CUST_00021,0.3675458333333333,0.5033,0.2591,0.06870644536037337,0.5033,0.009410826086956516,0.09156876729473258,0.034258623566560134,266.49018827378177,712.87875,1,22,0.045454545454545456,1143.6066666666668,182.20198306641336,1071.2783333333332,259.1114132118974,1000.3166666666666,280.81230099103334,0.7455956521738877,0.0,0.0,0.0,0.0,186.7325,1050.7,288.0,0.5138888888888888,0.1111111111111111,0.04861111111111111,9.0,0.22054906101357005,4.534138551324286,11071.69,565,38,29302.21,8.0,1,1,0.1839,0.2781,medium
CUST_00022,0.43211666666666665,0.4918,0.372,0.036295665888902484,0.4918,0.005045130434782605,0.03806308156289305,0.014363110396121745,262.83945130190864,493.9470833333333,0,21,0.0,697.6733333333333,272.129953208634,659.9433333333333,198.5415031338958,613.2941666666667,154.75908552905022,-8.839430434782628,0.0,0.0,0.0,0.0,177.01270833333334,1233.24,240.0,0.4875,0.10833333333333334,0.058333333333333334,9.0,0.2399101266748542,4.168227551958578,14949.56,649,42,43038.61,12.3,2,0,0.0242,0.2889,medium
CUST_00023,0.28529166666666667,0.3199,0.2385,0.023274429272723638,0.3199,0.003218782608695652,0.03729421165803252,0.013688183187000137,85.64564782359457,225.85541666666666,1,23,0.043478260869565216,242.01,66.83549655684463,257.22833333333335,54.17871479341949,285.575,77.31342403725014,-3.990373913043484,0.0,0.0,0.0,0.0,175.8202777777778,1279.06,360.0,0.48055555555555557,0.1,0.04722222222222222,9.0,0.19387441812000356,5.157978085489464,6877.85,634,22,16001.27,2.5,2,0,0.0721,0.2626,medium
CUST_00024,0.6977166666666667,0.8532,0.5066,0.11377042355270693,0.8371,0.015806000000000004,0.08077375265908925,0.030606359150764196,1246.0901880292809,3946.150014919213,2,22,0.09090909090909091,5880.665096831018,959.4739588379178,5647.005489289931,980.4007849782926,5453.628381748843,909.1233632548488,14.701963156384268,1.0,1532.25,1.0,2.0,181.7888888888889,1143.61,144.0,0.4027777777777778,0.05555555555555555,0.06944444444444445,9.0,0.3614523805668372,2.766616167894037,48980.997465769105,702,34,212451.57763848553,7.4,0,0,0.0001,0.4152,high
CUST_00025,0.35559583333333333,0.4226,0.2791,0.04400057785358365,0.4202,0.006163347826086948,0.04405278952026719,0.012357884820388229,185.9123349856562,422.2129166666667,1,20,0.05,579.0666666666666,63.233801351281386,662.1633333333333,122.57629227002546,569.1775,148.42799932657894,-0.7875608695652178,0.0,0.0,0.0,0.0,195.6147222222222,1079.31,144.0,0.5,0.09027777777777778,0.034722222222222224,9.0,0.14951247332933817,6.688405172705911,11513.9,725,43,20657.66,16.7,1,0,0.0342,0.2823,medium
CUST_00026,0.3466375,0.4534,0.2589,0.06771134265330321,0.4534,0.009443869565217389,0.05073264224961766,0.018817232577383207,240.25792910915308,490.2495833333333,1,23,0.043478260869565216,739.9266666666666,162.70406458762236,793.5216666666666,192.19777620114797,789.56,234.44823305330792,5.19166956521737,0.0,0.0,0.0,0.0,158.2036875,1135.8,480.0,0.5020833333333333,0.09791666666666667,0.0625,9.0,0.1508569007335122,6.628798517917944,13149.52,737,25,23804.35,4.2,2,0,0.0075,0.2776,medium
CUST_00027,0.3182,0.4219,0.1988,0.07688719574522936,0.4187,0.010725043478260865,0.09979217072571826,0.022762487206674807,370.8909129182408,834.1037499999999,1,20,0.05,869.6666666666666,77.57679055834237,1031.7316666666666,222.02463029282748,1001.0124999999999,167.20319109204704,-7.5473043478261195,0.0,0.0,0.0,0.0,174.80465277777776,1106.26,576.0,0.5329861111111112,0.1111111111111111,0.041666666666666664,9.0,0.2533100864948921,3.947730679963131,11849.64,650,47,36019.6,15.4,1,0,0.0945,0.2671,medium
CUST_00028,0.3790833333333334,0.5169,0.1789,0.11213129597142753,0.5169,0.015619478260869563,0.09472700155991876,0.018536290863252695,762.5470149606267,1769.3541666666667,0,21,0.0,2640.4733333333334,381.5471520445847,2204.1666666666665,714.1379687614055,2288.7999999999997,608.4822070006353,-43.90947391304352,0.0,0.0,0.0,0.0,164.88238782051283,1234.53,624.0,0.530448717948718,0.11057692307692307,0.04807692307692308,9.0,0.3397834151765241,2.9430512359777197,29619.65,722,33,120771.19,3.1,3,0,0.0006,0.2703,medium
CUST_00029,0.5543958333333333,0.7844,0.2942,0.16182255305592058,0.778,0.022774391304347823,0.08133825438640375,0.02448830409356725,583.0902331835597,1193.0841666666668,0,22,0.0,1801.36,285.5450894342266,1827.8916666666667,337.66017446045714,1904.0233333333335,632.7902614515165,7.584204347826067,0.0,0.0,0.0,0.0,160.38848484848484,859.33,264.0,0.5454545454545454,0.12121212121212122,0.041666666666666664,9.0,0.1907919769464814,5.241310541483134,21629.67,559,37,49521.21,13.0,1,0,0.1162,0.3173,medium
CUST_00030,0.5087916666666666,0.5446,0.482,0.020268586031347752,0.5446,0.0028329565217391126,0.016039837051845505,0.006897057744515372,108.72325237947496,246.78416666666666,0,22,0.0,281.09666666666664,51.303903685132354,315.71666666666664,73.59904012055222,305.8458333333333,62.32653651365427,-4.073008695652184,0.0,0.0,0.0,0.0,171.30987654320987,1146.51,648.0,0.4845679012345679,0.09567901234567901,0.046296296296296294,9.0,0.10353014607674023,9.659022399705343,16608.85,786,33,20634.2,11.3,3,0,0.0031,0.3111,medium
CUST_00031,0.7984375,1.0814,0.4823,0.17943569712343724,1.0814,0.024952478260869566,0.08903080417247668,0.03325285714432417,1330.6565711184055,3373.2115119353707,2,23,0.08695652173913043,4899.696666666667,1245.838577438238,4978.951666666667,977.116071742077,4605.147303770544,1152.8266173397312,5.4460823560929175,1.0,314.54,1.0,2.0,172.90614583333334,1322.18,288.0,0.4756944444444444,0.08333333333333333,0.041666666666666664,9.0,0.20067722876004507,4.983126417376064,48980.997465769105,624,67,117952.45,9.6,1,0,0.0155,0.4437,high
