customer_id,avg_utilization,max_utilization,min_utilization,std_utilization,current_utilization,utilization_trend,avg_payment_to_balance,min_payment_to_balance,payment_volatility,avg_monthly_payment,late_payment_count,total_payment_count,late_payment_ratio,spend_mean_3m,spend_std_3m,spend_mean_6m,spend_std_6m,spend_mean_12m,spend_std_12m,spend_trend,delinquency_severity,delinquency_amount,is_delinquent,late_count,avg_transaction_amount,max_transaction_amount,total_transaction_count,avg_merchant_risk,high_risk_txn_ratio,international_txn_ratio,n_categories,income_to_debt_ratio,debt_burden,latest_balance,credit_score,age,annual_income,employment_years,dependents,is_default,default_probability,composite_risk_score,risk_segment
CUST_00032,0.40077083333333335,0.5644,0.2238,0.10005230144960348,0.5644,0.013995608695652174,0.11355489515989693,0.04149374979328723,775.6768902565549,1587.0720833333332,0,19,0.0,1729.1200000000001,585.4995567035039,1952.4833333333333,509.6503516595148,1932.72,538.1084282592456,-41.52940434782617,0.0,0.0,0.0,0.0,171.1751893939394,1150.85,264.0,0.45454545454545453,0.08333333333333333,0.03787878787878788,9.0,0.3168844362559317,3.155724565760466,21504.38,572,41,81772.84,10.2,0,0,0.0352,0.2673,medium
CUST_00033,0.36191666666666666,0.5784,0.2118,0.1092626260405422,0.5784,0.015052782608695652,0.17352977390715782,0.03999983967082129,837.199187160743,2116.855,2,20,0.1,2816.48,700.4739696091493,2531.731666666667,856.3042138730058,2731.3033333333333,893.2392546877636,-13.501078260869631,1.0,805.14,1.0,2.0,175.81831018518517,1298.47,432.0,0.5694444444444444,0.12037037037037036,0.04861111111111111,9.0,0.27384682134353105,3.651676492331951,21745.98,624,27,71460.81,2.5,1,0,0.0615,0.3322,medium
CUST_00034,0.3741375,0.4877,0.2255,0.08063888808595475,0.4877,0.011258478260869566,0.06637725399795498,0.02242010859273816,513.8607849194951,1142.3054166666666,1,22,0.045454545454545456,1462.7099999999998,287.77764037534024,1428.17,312.91043025121365,1624.7841666666666,328.21336562055126,-27.401886956521807,0.0,0.0,0.0,0.0,169.36376543209877,1268.26,648.0,0.5154320987654321,0.11265432098765432,0.046296296296296294,9.0,0.28209843224467057,3.5448619548962137,23899.35,795,53,80903.63,22.0,0,0,0.0004,0.2836,medium
CUST_00035,0.6606708333333333,0.8702,0.41,0.1475140390641329,0.8702,0.02071004347826086,0.09242417528292805,0.026698925453976882,1031.1722060425902,4457.441866155603,1,22,0.045454545454545456,6092.831763497685,591.9905124987233,6217.008430164351,411.2912466037107,5954.176126393807,687.8338503863309,-9.403951641917383,0.0,0.0,0.0,0.0,152.98835648148147,907.01,432.0,0.46296296296296297,0.0787037037037037,0.04398148148148148,9.0,0.3614523805668372,2.766616167894037,48980.997465769105,730,24,212451.57763848553,3.6,0,0,0.0,0.3474,medium
CUST_00036,0.4198625,0.5771,0.2551,0.09689228359144611,0.5771,0.013425173913043474,0.11022490833374153,0.034877601090753226,1251.7057531314242,4046.5645208868987,2,23,0.08695652173913043,5798.781763497685,1101.3000524643517,5718.590881748842,729.2633077853149,5446.757107541088,767.5117788698527,-33.18584882310241,1.0,2746.5,1.0,2.0,165.36529513888888,1289.34,576.0,0.4704861111111111,0.08680555555555555,0.03125,9.0,0.3614523805668372,2.766616167894037,48980.997465769105,823,44,212451.57763848553,5.2,1,0,0.0,0.3455,medium
CUST_00037,0.4958,0.5311,0.4302,0.02991630353822648,0.5251,0.004027913043478254,0.03279880924972931,0.01163249515446586,184.13213461879857,476.49583333333334,2,23,0.08695652173913043,657.81,144.01715626966106,579.9799999999999,136.23446538963623,602.5591666666667,142.6520594414213,-2.8796695652174016,1.0,1914.69,1.0,2.0,162.0509722222222,1260.31,360.0,0.5111111111111111,0.09444444444444444,0.07222222222222222,9.0,0.16419384704453338,6.090362202968395,15384.26,704,18,30312.01,0.0,1,0,0.043,0.3791,medium
CUST_00038,0.49545,0.811,0.1893,0.175770507493003,0.811,0.024522434782608703,0.11081374366718473,0.045904465186358004,1274.9057511741946,3237.271264919213,0,22,0.0,4475.282548415509,1814.1375351059694,4785.447548415509,1477.4395947800972,5388.328381748842,1204.0608055187342,5.492171333435879,0.0,0.0,0.0,0.0,157.00733333333335,1105.36,120.0,0.575,0.13333333333333333,0.041666666666666664,9.0,0.2599217007690385,3.847312467721121,48980.997465769105,788,23,152774.69,1.1,0,0,0.0001,0.3004,medium
CUST_00039,0.3774166666666667,0.4576,0.3087,0.04612214093098854,0.4576,0.006429565217391299,0.04479903602480519,0.011327262657281562,285.80802750234744,608.1125000000001,2,24,0.08333333333333333,970.0766666666667,420.22239699156125,841.4416666666666,307.9017802102916,842.0441666666667,295.8395761360088,2.712704347826072,1.0,281.06,1.0,2.0,181.10772435897437,1239.41,312.0,0.5544871794871795,0.13141025641025642,0.0673076923076923,9.0,0.31720477677006464,3.15253764518458,16840.11,651,44,64101.16,17.1,0,0,0.045,0.3501,medium
CUST_00040,0.39566666666666667,0.5405,0.3257,0.0612881552260671,0.5405,0.007544608695652167,0.10017177274344276,0.03797441201003586,776.575216405083,1319.2029166666666,1,22,0.045454545454545456,1910.6133333333335,756.3420972901965,1669.805,588.5846163042319,1644.2174999999997,501.26889924244,2.560160869565153,0.0,0.0,0.0,0.0,132.48440476190476,549.06,168.0,0.4880952380952381,0.09523809523809523,0.02976190476190476,9.0,0.309772925843581,3.22817107814305,18701.82,575,52,69519.81,14.3,1,0,0.0476,0.2819,medium
CUST_00041,0.47246666666666665,0.5162,0.4286,0.02938061571359839,0.5162,0.003949478260869558,0.029146669483000234,0.008769825802776361,181.2445739592607,342.57625,2,23,0.08695652173913043,413.09666666666664,83.45645111873215,418.1933333333334,56.983529082241674,448.6558333333333,132.4387915198656,1.1287043478260852,1.0,1210.32,1.0,2.0,166.55392857142857,1230.67,672.0,0.49255952380952384,0.09970238095238096,0.046130952380952384,9.0,0.09686468391116346,10.32368,12904.6,709,44,15000.0,8.6,1,0,0.0611,0.3724,medium
CUST_00042,0.46852083333333333,0.5549,0.3276,0.07303244055341714,0.5519,0.010122652173913045,0.05624837695168716,0.019721855719511388,301.85295890429063,829.0991666666667,2,21,0.09523809523809523,970.8166666666666,40.65607744647004,1017.0933333333334,124.32844673149673,1066.3549999999998,232.18261787966478,-12.430530434782657,1.0,1587.68,1.0,2.0,168.51197916666666,1271.4,576.0,0.4947916666666667,0.0954861111111111,0.050347222222222224,9.0,0.20338694495646487,4.9167364218684275,17826.98,685,40,43509.3,4.6,1,0,0.0423,0.3696,medium
CUST_00043,0.29344583333333335,0.376,0.2397,0.042055046527209976,0.376,0.005804478260869558,0.10138538983458052,0.03680313958421723,272.91716657018054,849.745,1,21,0.047619047619047616,1195.49,388.84526909813377,1057.8433333333335,375.3367867218274,1026.4258333333335,282.4845245788079,5.916721739130431,0.0,0.0,0.0,0.0,171.55819444444444,1034.71,288.0,0.4791666666666667,0.11458333333333333,0.04513888888888889,9.0,0.20991082823361115,4.763927656400333,11016.94,720,37,27750.9,4.1,2,0,0.0093,0.256,medium
CUST_00044,0.4315791666666667,0.5932,0.3024,0.08955476332422511,0.5932,0.012520913043478257,0.09842676229333036,0.02902385743946845,876.109250443609,1948.1579166666668,1,23,0.043478260869565216,2209.633333333333,148.41944425625292,2535.44,952.524112366716,2545.8883333333333,738.4754241350994,0.5371913043478266,0.0,0.0,0.0,0.0,178.84569444444443,1112.91,288.0,0.5277777777777778,0.125,0.03125,9.0,0.2529782199958701,3.952909463970159,28830.42,746,21,87521.62,1.7,0,0,0.0009,0.2936,medium
CUST_00045,0.4310125,0.6425,0.2562,0.12006891974666233,0.6425,0.01664369565217391,0.1463762925572257,0.04075858107191127,1294.7155130976905,2998.442592284861,0,22,0.0,3147.980000000001,1150.2943992300372,3917.9296075410875,1722.1857481488796,3844.2081371038767,1307.0774380554649,-8.820413056873607,0.0,0.0,0.0,0.0,183.5755357142857,1077.4,336.0,0.5476190476190477,0.12202380952380952,0.0625,9.0,0.26027586920388585,3.8420772661665947,33218.52,712,31,103751.75,6.3,1,0,0.0011,0.2769,medium
CUST_00046,0.15796666666666667,0.1811,0.1339,0.01416544069716601,0.1811,0.0019426086956521706,0.08726524954731202,0.025581079811716576,154.77146146514858,312.55833333333334,1,23,0.043478260869565216,354.27000000000004,105.37673320045566,289.50000000000006,100.96533840878269,329.5108333333333,98.21476851160357,-3.5171434782608753,0.0,0.0,0.0,0.0,163.10386111111112,1271.39,360.0,0.4583333333333333,0.08055555555555556,0.06388888888888888,9.0,0.2988771782168749,3.345856,4182.32,672,35,15000.0,3.2,2,0,0.0353,0.2216,medium
CUST_00047,0.5108,0.6372,0.3576,0.08754508900387077,0.6372,0.012176782608695652,0.07609754660393225,0.025463297076123922,532.6835671513094,1262.4950000000001,2,22,0.09090909090909091,1565.8266666666666,321.73598125377987,1920.0933333333332,715.6323997323395,1641.7758333333334,629.0833215872459,-11.114308695652213,1.0,2265.86,1.0,2.0,176.80634259259259,1208.76,648.0,0.4351851851851852,0.07407407407407407,0.041666666666666664,9.0,0.18957893559440148,5.274847634652145,21218.29,676,56,48270.49,6.8,2,0,0.0439,0.3717,medium
CUST_00048,0.5278791666666667,0.6133,0.4508,0.048336105680110854,0.6133,0.006759260869565211,0.038202761345341,0.012834301557860377,555.2963319143212,1062.92875,3,24,0.125,1393.47,500.70972738703597,1364.5766666666668,329.32931073116913,1529.0991666666666,493.36569830388385,5.711043478260834,1.0,903.94,1.0,3.0,179.6854967948718,1239.98,624.0,0.5112179487179487,0.10096153846153846,0.057692307692307696,9.0,0.2745716109422741,3.642037123095876,32628.44,718,46,107506.12,4.2,0,0,0.0062,0.3958,medium
CUST_00049,0.2887541666666667,0.4175,0.1584,0.09498015343797588,0.4175,0.012973521739130436,0.19525389740215435,0.0638287498694032,480.6624127224498,1279.3104166666667,0,22,0.0,1551.5,698.8827062533452,1577.6833333333334,568.4692386986886,1517.415,477.3612447326735,1.6593130434782495,0.0,0.0,0.0,0.0,172.07568627450982,1393.76,408.0,0.47058823529411764,0.07352941176470588,0.056372549019607844,9.0,0.330195028699475,3.0285131909425083,10856.18,562,18,43015.88,0.0,2,0,0.1322,0.2282,medium
CUST_00050,0.44274583333333334,0.5887,0.3246,0.0772996539683276,0.5887,0.010787173913043466,0.09449713182306141,0.031205391829138285,827.6431030827448,1633.3725000000002,0,22,0.0,1854.256666666667,256.74190042401233,1826.5383333333336,381.9438782552566,2331.36,729.5408086909564,1.168495652173873,0.0,0.0,0.0,0.0,165.21569444444444,1114.18,432.0,0.4236111111111111,0.09027777777777778,0.046296296296296294,9.0,0.28470214958350015,3.512442745735963,23902.77,623,46,81662.04,16.8,0,0,0.0128,0.2783,medium
CUST_00051,0.5547541666666667,0.6161,0.4792,0.041808361751195525,0.6161,0.005776130434782606,0.05293867797133544,0.01559721824547104,830.3787434641504,1372.2183333333332,2,22,0.09090909090909091,1498.9466666666667,366.78399996910144,2244.41,942.4810369020696,1892.4991666666667,755.3412922460745,38.78533478260867,1.0,2787.34,1.0,2.0,168.94958333333332,796.22,168.0,0.5059523809523809,0.07142857142857142,0.05952380952380952,9.0,0.1835096668721891,5.4493042085705525,28464.05,847,36,62681.14,2.5,0,0,0.0009,0.3914,medium
CUST_00052,0.17124583333333332,0.2311,0.105,0.04567068300597094,0.2311,0.006203347826086957,0.1648509645120608,0.06077491469080327,432.980862069954,964.5633333333334,1,23,0.043478260869565216,1282.753333333333,112.13550300120448,1464.4733333333334,334.03519423358097,1265.6341666666665,322.4740821850039,24.06986521739128,0.0,0.0,0.0,0.0,164.94752976190478,1159.46,672.0,0.4851190476190476,0.08779761904761904,0.043154761904761904,9.0,0.6289280313268795,1.5900070440337226,8250.21,641,32,62265.46,6.9,1,0,0.016,0.2153,medium
CUST_00053,0.5270541666666667,0.5981,0.4307,0.0580153726192026,0.5942,0.007943173913043472,0.0451858434961891,0.016614985792897385,450.59200160712896,803.2908333333334,0,23,0.0,1025.9766666666667,101.5829052219575,1114.4166666666667,353.0502289287836,1032.4525,281.25690695761347,6.937469565217377,0.0,0.0,0.0,0.0,172.80277777777778,849.51,144.0,0.5555555555555556,0.10416666666666667,0.0625,9.0,0.16773143852266464,5.961911546265523,20142.03,734,50,40541.42,5.1,1,0,0.0048,0.3167,medium
CUST_00054,0.33855833333333335,0.4039,0.2937,0.03380442364500558,0.4039,0.004706086956521733,0.05068100928328728,0.010768311913957376,218.20383376459085,392.34,2,22,0.09090909090909091,513.57,108.92682360190256,445.34999999999997,103.35869058768145,446.435,132.89573777281873,-6.557591304347853,1.0,890.25,1.0,2.0,155.38189814814814,1228.74,216.0,0.5185185185185185,0.09722222222222222,0.05555555555555555,9.0,0.18211349116637798,5.491081377855773,9572.14,648,56,20918.59,27.8,2,0,0.1662,0.3387,medium
CUST_00055,0.6422,0.7721,0.4947,0.08955963764806199,0.7721,0.01259026086956521,0.03417271913510475,0.013483988356893939,307.64885430247125,551.8083333333333,0,21,0.0,984.4133333333334,276.895628411381,917.8850000000001,193.4185791231025,949.0575,311.19979028752584,15.174078260869544,0.0,0.0,0.0,0.0,173.0014666666667,1174.58,600.0,0.5183333333333333,0.085,0.056666666666666664,9.0,0.09691184351902567,10.318656251789088,19225.17,663,55,22357.76,27.2,3,0,0.0339,0.3443,medium
CUST_00056,0.5058083333333333,0.6449,0.3425,0.07476632534635567,0.6449,0.00973695652173912,0.10446711248377454,0.04575476234802079,675.5097049861199,1807.805,1,22,0.045454545454545456,2330.0833333333335,502.84763908497473,2317.52,340.4616093482494,2209.639166666667,505.33331485193276,-8.994982608695674,0.0,0.0,0.0,0.0,159.3076111111111,1027.51,360.0,0.49166666666666664,0.10833333333333334,0.041666666666666664,9.0,0.30166806371122457,3.314901775473529,22249.35,506,30,80543.02,7.1,0,0,0.1314,0.309,medium
CUST_00057,0.49675,0.56,0.4404,0.03442260379712601,0.56,0.00483739130434782,0.03178458791086641,0.011260840693053008,345.2758960953639,571.63625,0,22,0.0,799.6333333333332,225.44225476457032,770.4050000000001,199.43191276724,767.4891666666666,281.7266970425685,0.778904347826062,0.0,0.0,0.0,0.0,158.9687291666667,1392.35,480.0,0.5,0.10416666666666667,0.035416666666666666,9.0,0.20315828867315947,4.9222702481452645,20383.56,729,37,49693.07,14.2,1,0,0.0133,0.3069,medium
CUST_00058,0.24073333333333333,0.4129,0.1246,0.092233011475269,0.4129,0.012698434782608693,0.1963633528547308,0.035684500229348236,475.11067165462475,1171.71625,0,22,0.0,1512.4466666666667,402.4489638865199,1526.2883333333332,327.23320665340003,1557.0566666666666,350.6710624278007,-5.219973913043474,0.0,0.0,0.0,0.0,186.53965277777777,999.16,144.0,0.4166666666666667,0.10416666666666667,0.04861111111111111,9.0,0.2973171736385322,3.3634114967599045,12470.12,637,46,44490.97,18.7,0,0,0.0294,0.212,medium
CUST_00059,0.375375,0.5056,0.2846,0.07581299791047649,0.5037,0.01032591304347826,0.0656319388604032,0.019717791099370045,218.6661382488534,513.8441666666666,1,20,0.05,671.4166666666667,57.65237404768146,660.4433333333333,99.43200544425623,789.9941666666667,324.1220767622856,4.216778260869547,0.0,0.0,0.0,0.0,170.2272701149425,1171.84,696.0,0.5086206896551724,0.10919540229885058,0.04885057471264368,9.0,0.2765272535847516,3.6162800846445835,10979.84,517,55,36434.7,25.2,0,0,0.3596,0.2846,medium
CUST_00060,0.26767083333333336,0.4126,0.1462,0.07945046298694917,0.4113,0.011025956521739133,0.14076414023184544,0.04507054598701222,480.0369983112186,899.9620833333333,0,21,0.0,1864.0933333333332,396.73643156802945,1489.3733333333332,525.3116112048796,1271.6566666666668,459.42241068805515,19.20650869565215,0.0,0.0,0.0,0.0,177.02939583333333,1145.75,480.0,0.48125,0.08541666666666667,0.0375,9.0,0.3183507209794204,3.141189682006859,10363.68,567,35,39591.42,8.5,2,0,0.1325,0.2319,medium
CUST_00061,0.30896666666666667,0.5499,0.1437,0.10819667545590363,0.5499,0.01473321739130435,0.15698585214180275,0.041332927621401096,1038.966334201078,2054.281836317176,1,24,0.041666666666666664,3541.093333333333,820.5894184873052,3236.3716666666664,707.9133566593213,3032.0800000000004,690.1405328429331,24.500317391304336,0.0,0.0,0.0,0.0,189.64761904761903,1143.4,168.0,0.48214285714285715,0.08333333333333333,0.05952380952380952,9.0,0.3091654422639569,3.2345141574595115,27496.4,688,39,102011.24,6.6,0,0,0.0019,0.2503,medium
CUST_00062,0.27350416666666666,0.3729,0.1475,0.07736420068159075,0.3672,0.010642130434782607,0.11311414100034521,0.03288498377020989,348.8559738794981,789.27375,1,22,0.045454545454545456,753.2833333333333,168.76809246221157,859.3716666666668,163.93015237187547,1015.8791666666666,272.25366405275696,-10.430313043478298,0.0,0.0,0.0,0.0,167.65419270833334,1057.99,384.0,0.5390625,0.13541666666666666,0.046875,9.0,0.3153513027554459,3.1710666525309947,10244.44,625,26,38767.17,2.0,1,0,0.0441,0.2532,medium
CUST_00063,0.26716666666666666,0.2923,0.2354,0.02016157918820641,0.2914,0.0027816521739130393,0.03645242389171455,0.011935653748307577,86.73987759512572,208.145,0,20,0.0,260.6166666666667,123.16127408131729,240.285,82.68681630102827,262.60083333333336,67.60265304884436,-0.9059565217391344,0.0,0.0,0.0,0.0,185.739375,1369.39,144.0,0.3888888888888889,0.04861111111111111,0.020833333333333332,9.0,0.2550066501742346,3.9214663590802243,6265.5,614,25,19172.93,2.3,0,0,0.0969,0.2405,medium
CUST_00064,0.2014125,0.2914,0.1478,0.045101396030644586,0.2914,0.005999347826086953,0.1912627298967137,0.05101280215340392,682.9421759296954,1517.16875,0,23,0.0,2086.523333333333,561.5858817076275,1834.8033333333333,458.81390082109203,1683.3824999999997,468.1923767412668,0.604352173913006,0.0,0.0,0.0,0.0,171.2645138888889,1092.74,288.0,0.4548611111111111,0.08680555555555555,0.04861111111111111,9.0,0.5617193823581639,1.7802483435801746,12239.24,645,53,82500.22,18.9,4,0,0.0081,0.2058,medium
CUST_00065,0.5579625,0.7385,0.3212,0.14768475183279098,0.7385,0.02052830434782608,0.1105470612038409,0.024361656703672074,629.79515516161,1152.0929166666667,0,23,0.0,1671.7266666666665,855.412739344776,1778.0133333333333,728.0165171935774,1655.2716666666668,701.146291515587,26.536595652173915,0.0,0.0,0.0,0.0,170.00927083333332,1145.99,288.0,0.5069444444444444,0.1076388888888889,0.0625,9.0,0.24962665978291257,4.005982377321591,14178.31,429,60,42471.41,9.3,1,1,0.95,0.3109,medium
