customer_id,avg_utilization,max_utilization,min_utilization,std_utilization,current_utilization,utilization_trend,avg_payment_to_balance,min_payment_to_balance,payment_volatility,avg_monthly_payment,late_payment_count,total_payment_count,late_payment_ratio,spend_mean_3m,spend_std_3m,spend_mean_6m,spend_std_6m,spend_mean_12m,spend_std_12m,spend_trend,delinquency_severity,delinquency_amount,is_delinquent,late_count,avg_transaction_amount,max_transaction_amount,total_transaction_count,avg_merchant_risk,high_risk_txn_ratio,international_txn_ratio,n_categories,income_to_debt_ratio,debt_burden,latest_balance,credit_score,age,annual_income,employment_years,dependents,is_default,default_probability,composite_risk_score,risk_segment
CUST_00066,0.3882625,0.5914,0.2024,0.11636620536049114,0.5914,0.016219869565217388,0.1179763641205235,0.024244565062734848,438.70612561423076,1146.2591666666667,1,23,0.043478260869565216,1332.9833333333336,143.86480053624373,1507.8149999999998,308.14278454962954,1658.1358333333335,601.4610298032366,3.0773695652173605,0.0,0.0,0.0,0.0,172.24908333333332,1345.74,120.0,0.5583333333333333,0.09166666666666666,0.041666666666666664,9.0,0.25677398791918515,3.894475480572165,16262.7,550,40,50110.06,6.2,1,0,0.1356,0.2821,medium
CUST_00067,0.7037749999999999,0.9224,0.4641,0.1421514937449235,0.9176,0.019747478260869557,0.07080143462013498,0.02901145492173956,1348.4669198007118,3082.1519286020375,1,22,0.045454545454545456,6140.859215082176,260.6137852636674,5086.7612742077545,1365.2375413633902,4872.888137103877,1161.491723971048,44.1684897619413,0.0,0.0,0.0,0.0,163.47734375,1068.29,576.0,0.4965277777777778,0.10416666666666667,0.04861111111111111,9.0,0.25697164515272214,3.8914799312028565,48980.997465769105,731,56,151040.73,16.3,0,0,0.0002,0.3639,medium
CUST_00068,0.5855416666666667,0.6535,0.4999,0.0540667776853343,0.6535,0.007087217391304339,0.06824672981794495,0.02385109538764981,620.0095799330005,1416.9099999999999,2,24,0.08333333333333333,1460.0966666666666,667.8409318343209,1564.0649999999998,464.90086348596896,1814.8583333333333,659.1588922508239,-1.6456826086956773,1.0,391.31,1.0,2.0,183.73291666666668,1027.65,168.0,0.42857142857142855,0.05357142857142857,0.047619047619047616,9.0,0.1735786940505303,5.761075721130216,23198.09,721,47,48320.33,7.6,1,0,0.018,0.3891,medium
CUST_00069,0.5208041666666666,0.582,0.4376,0.04581944222960248,0.5774,0.006376304347826074,0.027049744276515245,0.010507787668702223,338.0898344597723,554.9254166666666,0,24,0.0,882.0033333333334,400.6253786685679,810.0666666666666,297.9158198999621,827.055,305.5602730454932,0.47745652173911757,0.0,0.0,0.0,0.0,161.09541666666667,1311.1,552.0,0.48007246376811596,0.09963768115942029,0.03260869565217391,9.0,0.22098217112830276,4.525251946318319,22633.7,724,32,60019.73,7.2,1,0,0.0033,0.3121,medium
CUST_00070,0.21441666666666667,0.2454,0.1848,0.018899934820836937,0.2454,0.0026364347826086944,0.042320988353518246,0.0128602615780164,98.04928879934813,247.42916666666667,3,23,0.13043478260869565,224.0466666666667,46.91561182946841,310.46999999999997,135.99420237642485,297.47499999999997,98.59795337171516,-3.9838565217391366,1.0,1173.3,1.0,3.0,170.61130208333333,1011.85,384.0,0.5286458333333334,0.10416666666666667,0.057291666666666664,9.0,0.262347751054407,3.81173460028104,6822.16,728,47,21477.34,21.6,1,1,0.0658,0.3195,medium
CUST_00071,0.25656249999999997,0.3787,0.1409,0.08672449537371829,0.3752,0.01207352173913043,0.13177240376155439,0.030758971850323058,542.4213459616899,990.33625,0,22,0.0,1126.8100000000002,439.57682957590134,1371.1883333333335,551.8610718438713,1313.805,419.03564206184393,3.879830434782581,0.0,0.0,0.0,0.0,156.91117424242427,1076.96,528.0,0.5,0.10606060606060606,0.05113636363636364,9.0,0.27955388579188967,3.5771278841905896,12530.05,715,63,42033.89,28.1,0,0,0.0221,0.2319,medium
CUST_00072,0.37942916666666665,0.4503,0.3122,0.043480885147250695,0.4476,0.005934130434782606,0.08220679434604244,0.01699457129797381,695.2444638133003,1463.2275,0,22,0.0,1996.2600000000002,446.93547934796993,2165.1883333333335,417.1004031844932,1737.6916666666668,555.749530091542,14.746943478260823,0.0,0.0,0.0,0.0,170.69773148148147,1130.59,432.0,0.4722222222222222,0.0787037037037037,0.037037037037037035,9.0,0.29562757233231984,3.3826344143430687,21171.61,795,41,75106.94,13.0,2,0,0.0005,0.2679,medium
CUST_00073,0.26382916666666667,0.2986,0.217,0.027651896375988482,0.2986,0.0038373478260869506,0.03138861648482755,0.010219257537408183,95.0762780575437,215.17333333333332,4,21,0.19047619047619047,355.27,23.97794611721387,279.3233333333333,92.90749069190633,285.07666666666665,113.9603390605165,-2.2644869565217456,2.0,206.84,1.0,4.0,186.40553571428572,1232.19,168.0,0.5059523809523809,0.08333333333333333,0.047619047619047616,9.0,0.17444146485743436,5.732581991427722,7883.27,728,63,16502.03,22.9,2,0,0.1419,0.3968,medium
CUST_00074,0.6011000000000001,0.7899,0.3804,0.13957468002595538,0.7899,0.019534173913043476,0.05982720291570907,0.01706264523874737,598.3773565196723,1241.8670833333333,0,23,0.0,2330.9266666666667,293.4990402596445,2097.588333333333,493.30607064647666,1967.8075,593.3008683187032,13.529908695652129,0.0,0.0,0.0,0.0,167.45939814814815,1043.76,216.0,0.5277777777777778,0.12962962962962962,0.046296296296296294,9.0,0.16533960010005821,6.048157848421263,28436.78,682,18,56420.71,0.0,1,0,0.0084,0.3309,medium
CUST_00075,0.22832916666666667,0.2979,0.164,0.04709406386636511,0.2966,0.006565434782608695,0.10121584383031164,0.02736537873085574,462.0320027623957,877.3312500000001,2,22,0.09090909090909091,825.87,106.09148740591885,855.6866666666666,170.16795087990764,1081.7191666666668,399.4361770491075,-18.41559130434786,1.0,3208.72,1.0,2.0,165.68915178571427,1068.86,672.0,0.49255952380952384,0.1056547619047619,0.050595238095238096,9.0,0.36135045746224814,2.767396524202475,12131.42,803,53,52604.33,8.1,1,0,0.0031,0.3016,medium
CUST_00076,0.3262125,0.4788,0.1703,0.10166448788945968,0.4717,0.014176739130434782,0.1493306820346995,0.045157046917910955,592.5071417878144,1565.925,1,23,0.043478260869565216,1940.7233333333336,685.5145886364007,1997.0883333333334,583.0315147371253,2029.8799999999999,514.8868720584958,-3.83352173913044,0.0,0.0,0.0,0.0,162.00884803921568,1394.36,408.0,0.49754901960784315,0.09558823529411764,0.029411764705882353,9.0,0.24622466666276288,4.061331521141348,17077.3,722,43,50458.23,18.2,1,0,0.0045,0.2573,medium
CUST_00077,0.8441291666666667,1.1648,0.5389,0.1820937276076746,1.1648,0.02560343478260868,0.06115775052834587,0.018798503753984258,1260.489164954578,2492.494336317176,3,23,0.13043478260869565,3856.8633333333332,1568.639326752118,4211.879607541087,1502.7324019528664,4193.210637103878,1315.3892636562935,1.355351907915117,1.0,562.95,1.0,3.0,162.6965773809524,1075.73,336.0,0.5297619047619048,0.11011904761904762,0.044642857142857144,9.0,0.17237497744372976,5.801306052825684,48980.997465769105,725,37,101317.18,5.2,1,0,0.0065,0.4742,high
CUST_00078,0.3047958333333333,0.4768,0.1358,0.11298914714780534,0.4768,0.015867086956521743,0.10680716948099774,0.02540516893904273,526.7050795754143,982.1862500000001,1,24,0.041666666666666664,1169.1733333333332,150.4241643930036,1148.3700000000001,196.97016494890696,1473.7383333333335,630.6136073386034,-9.132604347826124,0.0,0.0,0.0,0.0,184.57777777777778,1110.0,144.0,0.5486111111111112,0.09722222222222222,0.08333333333333333,9.0,0.3049961550239216,3.2787298578290853,16926.85,639,43,61951.49,4.1,0,0,0.055,0.2617,medium
CUST_00079,0.5811833333333333,0.7979,0.4084,0.13339902113801175,0.7979,0.018587913043478257,0.10462757439128134,0.04222962295173709,1234.1366417438437,3415.6855089515284,2,22,0.09090909090909091,3724.486666666666,865.6903439644817,3951.19,889.345549558775,4243.982303770544,1198.1436283535977,-39.912277237063925,1.0,946.52,1.0,2.0,162.73672839506173,1061.83,648.0,0.5231481481481481,0.11265432098765432,0.044753086419753084,9.0,0.23813376745844503,4.199320451999747,48274.87,682,18,137950.52,0.0,3,0,0.0027,0.3916,medium
CUST_00080,0.5389208333333334,0.609,0.4693,0.04046953743428423,0.609,0.005613347826086948,0.03143335827755908,0.01105147113346055,191.35256191125322,364.7675,1,22,0.045454545454545456,443.7366666666667,153.6007217864984,480.76500000000004,163.36853818896714,467.1675,129.77321891564253,-1.0334173913043634,0.0,0.0,0.0,0.0,178.04346014492754,1053.25,552.0,0.49818840579710144,0.10326086956521739,0.036231884057971016,9.0,0.15418092300894196,6.485886713377655,13216.34,588,38,24452.49,4.5,0,0,0.1369,0.3287,medium
CUST_00081,0.4237041666666667,0.501,0.3636,0.038975538361640485,0.501,0.00517952173913043,0.11585848265377748,0.027705067561938117,726.081637986775,1416.5904166666667,2,24,0.08333333333333333,1376.0733333333335,606.6220693589484,1752.6233333333332,865.7686759329346,1689.2224999999999,659.8674999935421,16.7813608695652,1.0,657.44,1.0,2.0,170.83828703703705,1197.37,216.0,0.49537037037037035,0.10185185185185185,0.05555555555555555,9.0,0.3081875169916138,3.2447777566124185,14578.27,558,46,53914.09,10.1,1,0,0.3461,0.3465,medium
CUST_00082,0.6414666666666666,0.7562,0.4935,0.0727506202971712,0.7562,0.01005999999999999,0.03986713383364681,0.011669284933853132,360.0882083538296,708.9329166666666,2,20,0.1,1077.1466666666668,329.82619443175423,1042.8566666666668,307.2313958349093,1041.5991666666666,330.5013517908907,-1.8635000000000015,1.0,1518.08,1.0,2.0,168.67109375,1085.02,192.0,0.5364583333333334,0.13020833333333334,0.046875,9.0,0.20691076473366662,4.833001324446263,20945.68,542,62,52006.64,5.3,3,0,0.4758,0.4196,high
CUST_00083,0.2912125,0.3333,0.2612,0.019042339838416324,0.3333,0.002412826086956516,0.045744430867635834,0.012918905251717384,173.1294337238991,331.17291666666665,2,23,0.08695652173913043,410.8066666666667,132.29948840919005,386.41166666666663,104.52922336201803,401.92333333333335,141.60240671640713,0.7841652173912903,1.0,1248.58,1.0,2.0,181.69070652173914,1116.22,552.0,0.5144927536231884,0.10144927536231885,0.05253623188405797,9.0,0.2310137968461619,4.328745787706896,8365.68,662,34,23191.05,3.1,2,0,0.1196,0.3263,medium
CUST_00084,0.33834583333333335,0.4656,0.1314,0.08931853101055824,0.4656,0.012293869565217387,0.13624311100565448,0.046497081469031774,1057.5597516965718,2245.5954166666666,3,23,0.13043478260869565,3083.436666666667,286.3685657214044,2839.4150000000004,576.9028691122965,2692.2941666666666,696.0368797890778,-47.71993043478276,1.0,1115.06,1.0,3.0,175.56992647058823,1157.44,408.0,0.47794117647058826,0.09558823529411764,0.049019607843137254,9.0,0.32209418492490005,3.1046819433674697,24770.56,789,30,95741.44,2.7,1,0,0.0071,0.3326,medium
CUST_00085,0.2854083333333333,0.4249,0.1525,0.07234330543028646,0.4249,0.009970086956521736,0.11568813049313699,0.03780273015897274,1186.8698812689936,3003.574505967685,1,22,0.045454545454545456,4586.05,884.615451877249,4621.336274207754,1537.7668584585572,4515.516274207755,1574.36307503629,28.978659845759285,0.0,0.0,0.0,0.0,180.0151724137931,1269.87,696.0,0.47126436781609193,0.08620689655172414,0.04741379310344827,9.0,0.4358831923755323,2.2941926128192085,40617.07,714,34,212451.57763848553,2.2,2,0,0.0,0.2507,medium
CUST_00086,0.464725,0.5465,0.3741,0.05030320458285282,0.5407,0.006938521739130428,0.06318434893990864,0.020094209337646954,454.0130877534802,1080.7658333333334,3,24,0.125,1465.3533333333335,574.9376952621332,1465.4066666666668,424.4656037262227,1318.5908333333334,348.8297533561539,-6.0370782608695945,1.0,252.14,1.0,3.0,179.8788492063492,1418.95,504.0,0.5257936507936508,0.11706349206349206,0.03968253968253968,9.0,0.2017602872518497,4.956376765818826,20007.53,749,54,48440.7,20.1,1,0,0.0196,0.3774,medium
CUST_00087,0.6676375,0.7796,0.5545,0.06722402399569596,0.7759,0.009435956521739114,0.06039635026681405,0.021949790854185542,529.9571989793138,1461.9675,1,24,0.041666666666666664,2142.133333333333,218.721222183248,1884.58,432.20375926176297,1787.1999999999998,490.0423545331195,-8.11508695652183,0.0,0.0,0.0,0.0,165.65101851851853,1088.22,648.0,0.5061728395061729,0.10648148148148148,0.05555555555555555,9.0,0.20597556315150037,4.854944852193335,28243.14,610,46,69808.76,19.2,2,0,0.0236,0.3562,medium
CUST_00088,0.2891708333333333,0.4089,0.1759,0.07434590997297799,0.4089,0.010445956521739125,0.0775746756940313,0.026168981761880327,384.92530731106064,737.4254166666666,2,22,0.09090909090909091,920.6599999999999,191.8017228806873,1032.7916666666667,312.3689548221252,1154.4625,327.87587086149193,4.830860869565208,1.0,3079.65,1.0,2.0,164.15001893939396,986.39,528.0,0.5170454545454546,0.09848484848484848,0.05113636363636364,9.0,0.29604430145572985,3.3778728220159273,14639.85,704,34,52008.53,5.8,4,0,0.0226,0.3222,medium
CUST_00089,0.19480416666666667,0.2787,0.1185,0.047107697877049375,0.2787,0.006609782608695651,0.07615863572404473,0.03357314640142064,191.6054276692569,506.65916666666664,0,21,0.0,904.3066666666667,223.5395182810712,799.1116666666666,209.85578709358163,768.0733333333334,194.74371182908502,3.024326086956512,0.0,0.0,0.0,0.0,174.77564814814815,1516.48,648.0,0.5,0.08950617283950617,0.05401234567901234,9.0,0.24710810710229553,4.046811785037993,10031.78,842,49,29747.21,22.1,2,0,0.0008,0.2248,medium
CUST_00090,0.5337041666666666,0.5985,0.4483,0.045018860580550185,0.5985,0.006280478260869549,0.02195111754572889,0.008515787488817402,156.0694025639448,312.97083333333336,0,23,0.0,692.5233333333332,203.8334470427593,549.66,218.36921468009177,514.1641666666667,157.76347655780805,4.413513043478249,0.0,0.0,0.0,0.0,144.82602272727271,950.2,264.0,0.5265151515151515,0.10606060606060606,0.04924242424242424,9.0,0.07851684814527501,12.73612,15920.15,743,43,15000.0,6.2,1,0,0.0086,0.3196,medium
CUST_00091,0.5955708333333333,0.7514,0.4545,0.0879630875111415,0.7514,0.01232282608695651,0.05181864117091287,0.019544965411222137,374.42307437334625,812.4866666666667,0,19,0.0,1327.22,226.73488417091906,1277.3983333333333,194.70007913883012,1194.0,330.2988511801232,16.0982304347826,0.0,0.0,0.0,0.0,156.89410714285714,1158.32,336.0,0.5119047619047619,0.10119047619047619,0.07738095238095238,9.0,0.12516877312940952,7.989213084050282,19913.32,650,55,29910.31,12.1,0,0,0.035,0.3295,medium
CUST_00092,0.5713791666666667,0.6588,0.4357,0.06845503112432189,0.6548,0.009472826086956522,0.04001307057887964,0.02133395487043592,167.36226355736073,414.1525,1,24,0.041666666666666664,633.8466666666667,188.5465816007634,592.0916666666666,169.61390879484702,620.2183333333334,150.98787481921937,4.82305217391303,0.0,0.0,0.0,0.0,161.8984166666667,816.33,120.0,0.48333333333333334,0.06666666666666667,0.058333333333333334,9.0,0.13229128592159897,7.559076873684933,11654.78,544,32,18501.91,2.9,0,0,0.359,0.3335,medium
CUST_00093,0.41975,0.555,0.242,0.09463114663282636,0.5446,0.013035304347826085,0.13271999087864692,0.06001718281914942,1242.775054260277,3364.163008951528,3,22,0.13636363636363635,4319.599999999999,1370.7576587055785,3976.021666666667,1386.3751033456529,4392.54897043721,1207.6578171270949,-1.745065988594552,1.0,1217.77,1.0,3.0,163.8555128205128,917.64,312.0,0.5064102564102564,0.10897435897435898,0.05128205128205128,9.0,0.39756931169476195,2.5152846826561923,33872.23,574,37,161598.71,10.2,1,0,0.0218,0.3571,medium
CUST_00094,0.6564166666666666,0.8023,0.4915,0.09085541149046346,0.7943,0.012741826086956511,0.0588480360643955,0.012692368432420794,584.9481726478491,1317.0683333333334,1,22,0.045454545454545456,1452.3766666666668,422.36794863404697,1526.62,305.7466052796023,1658.0691666666664,306.68082230874734,-39.416521739130495,0.0,0.0,0.0,0.0,154.44988636363635,1003.14,264.0,0.5606060606060606,0.10984848484848485,0.05303030303030303,9.0,0.13480331140750912,7.418215395147152,27957.9,732,36,45225.81,7.1,2,0,0.0144,0.3587,medium
CUST_00095,0.2402,0.3259,0.1396,0.05383659657180031,0.3259,0.007435217391304346,0.15610775963490242,0.038054325722468196,687.0909447298154,1149.6908333333333,1,19,0.05263157894736842,1210.8300000000002,297.29897426664604,1169.01,533.5140491495986,1598.0208333333333,761.1952461330837,12.2494304347826,0.0,0.0,0.0,0.0,169.42069444444445,1155.19,360.0,0.4888888888888889,0.08333333333333333,0.03333333333333333,9.0,0.3133051543557886,3.1917764074331263,10234.58,697,21,38478.56,1.6,1,0,0.0351,0.2365,medium
CUST_00096,0.30020833333333335,0.4707,0.1206,0.10780201222880631,0.4707,0.015189913043478264,0.16394119442968397,0.04273584091626499,1151.3314686370752,2359.988086317176,0,21,0.0,4859.313333333333,2365.940663802314,3659.9516666666664,2003.9037438601347,3393.3958333333335,1496.981679261539,39.456095652173865,0.0,0.0,0.0,0.0,169.35757246376812,1272.19,552.0,0.5054347826086957,0.10507246376811594,0.04528985507246377,9.0,0.3017295528304951,3.314226235445282,25228.39,823,46,91345.81,17.7,0,0,0.0002,0.2384,medium
CUST_00097,0.5278833333333334,0.6387,0.4263,0.06474151726651924,0.6387,0.009095999999999986,0.038327913322322577,0.007313231323132313,304.7068300839659,511.4270833333333,0,20,0.0,793.21,84.03633559359925,762.5216666666666,212.51411128832527,728.8866666666667,196.0627290311739,-0.7536173913043605,0.0,0.0,0.0,0.0,147.53690476190476,759.95,168.0,0.5416666666666666,0.10714285714285714,0.03571428571428571,9.0,0.11218056032293743,8.91420043830474,16605.9,685,45,22354.31,13.0,0,0,0.0219,0.3168,medium
CUST_00098,0.35882083333333337,0.5423,0.2212,0.09802699264096539,0.5423,0.013702739130434781,0.10511175037058106,0.02732753098233987,316.08636362024015,729.8833333333333,2,22,0.09090909090909091,1201.7866666666669,174.85558736664177,986.3566666666667,260.9758597009821,1008.3358333333334,214.75642259242667,-0.8915130434782749,1.0,474.2,1.0,2.0,161.05892045454544,1075.49,528.0,0.5037878787878788,0.11174242424242424,0.043560606060606064,9.0,0.20388862517836032,4.904638496263375,11713.18,561,42,28658.21,12.9,1,0,0.6132,0.3344,medium
CUST_00099,0.20075416666666668,0.2946,0.131,0.04625010438687789,0.2836,0.006312565217391301,0.21663182324685784,0.07052615684887571,559.0984275113392,1430.8575,2,23,0.08695652173913043,2202.3366666666666,394.7883818368177,2033.783333333333,357.21800842996015,1824.6066666666666,429.271935095466,32.887760869565184,1.0,1261.33,1.0,2.0,165.89606884057972,931.51,552.0,0.572463768115942,0.1358695652173913,0.04891304347826087,9.0,0.45098698649386904,2.217358881626165,9500.13,661,38,51413.22,15.1,0,1,0.0537,0.2824,medium
